instance,method,run,seed,runtime_sec,vehicles,distance,q_states,visited_states,trace_json
rc201.txt,MAS,6,6,2683.8257910999964,9.0,1875.178800606731,,,"[{""elapsed_sec"": 152.57609770000272, ""vehicles"": 13, ""distance"": 2487.979796629112}, {""elapsed_sec"": 298.43959870000253, ""vehicles"": 12, ""distance"": 2619.8351425356695}, {""elapsed_sec"": 441.1708435000037, ""vehicles"": 12, ""distance"": 2347.2702415224658}, {""elapsed_sec"": 579.4974001000082, ""vehicles"": 11, ""distance"": 2407.109830440464}, {""elapsed_sec"": 716.349052599995, ""vehicles"": 11, ""distance"": 2068.38603387488}, {""elapsed_sec"": 853.7921432000003, ""vehicles"": 11, ""distance"": 2068.38603387488}, {""elapsed_sec"": 991.095885600007, ""vehicles"": 9, ""distance"": 2224.883364898289}, {""elapsed_sec"": 1121.6015253000078, ""vehicles"": 9, ""distance"": 2211.7094980706693}, {""elapsed_sec"": 1252.5665145000094, ""vehicles"": 9, ""distance"": 1923.1047522512858}, {""elapsed_sec"": 1381.2302282000019, ""vehicles"": 9, ""distance"": 1923.1047522512858}, {""elapsed_sec"": 1517.663063, ""vehicles"": 9, ""distance"": 1875.178800606731}, {""elapsed_sec"": 1647.2099630000012, ""vehicles"": 9, ""distance"": 1875.178800606731}, {""elapsed_sec"": 1775.8727989000035, ""vehicles"": 9, ""distance"": 1875.178800606731}, {""elapsed_sec"": 1905.928122199999, ""vehicles"": 9, ""distance"": 1875.178800606731}, {""elapsed_sec"": 2034.9477118000068, ""vehicles"": 9, ""distance"": 1875.178800606731}, {""elapsed_sec"": 2164.4371860999963, ""vehicles"": 9, ""distance"": 1875.178800606731}, {""elapsed_sec"": 2294.3444420000014, ""vehicles"": 9, ""distance"": 1875.178800606731}, {""elapsed_sec"": 2423.7417879999994, ""vehicles"": 9, ""distance"": 1875.178800606731}, {""elapsed_sec"": 2552.9943466999975, ""vehicles"": 9, ""distance"": 1875.178800606731}, {""elapsed_sec"": 2683.8257890999957, ""vehicles"": 9, ""distance"": 1875.178800606731}, {""elapsed_sec"": 2683.8257910999964, ""vehicles"": 9, ""distance"": 1875.178800606731}]"
rc201.txt,MAS,7,7,2726.7439398999995,9.0,1799.4844312344835,,,"[{""elapsed_sec"": 161.02834820000862, ""vehicles"": 12, ""distance"": 2318.751576574814}, {""elapsed_sec"": 301.51564090000466, ""vehicles"": 12, ""distance"": 1990.1842626660282}, {""elapsed_sec"": 443.6326629999967, ""vehicles"": 11, ""distance"": 2089.9830283524334}, {""elapsed_sec"": 585.0415080999956, ""vehicles"": 10, ""distance"": 2290.844847158708}, {""elapsed_sec"": 734.367748100005, ""vehicles"": 10, ""distance"": 1970.2770078539947}, {""elapsed_sec"": 867.9476012000086, ""vehicles"": 10, ""distance"": 1970.2770078539947}, {""elapsed_sec"": 1000.5017510000034, ""vehicles"": 10, ""distance"": 1970.2770078539947}, {""elapsed_sec"": 1134.2420895999967, ""vehicles"": 10, ""distance"": 1970.2770078539947}, {""elapsed_sec"": 1267.3330833000073, ""vehicles"": 10, ""distance"": 1942.2533116934085}, {""elapsed_sec"": 1399.1670095000009, ""vehicles"": 10, ""distance"": 1898.4411574737057}, {""elapsed_sec"": 1531.5611184000009, ""vehicles"": 10, ""distance"": 1898.4411574737057}, {""elapsed_sec"": 1666.0553632000083, ""vehicles"": 10, ""distance"": 1898.4411574737057}, {""elapsed_sec"": 1800.8312669000006, ""vehicles"": 10, ""distance"": 1898.4411574737057}, {""elapsed_sec"": 1932.574673199997, ""vehicles"": 10, ""distance"": 1893.383254635648}, {""elapsed_sec"": 2064.4141296000016, ""vehicles"": 10, ""distance"": 1893.383254635648}, {""elapsed_sec"": 2196.270992500009, ""vehicles"": 10, ""distance"": 1834.436828473106}, {""elapsed_sec"": 2328.0796682000073, ""vehicles"": 10, ""distance"": 1781.8139086196923}, {""elapsed_sec"": 2460.226959899999, ""vehicles"": 9, ""distance"": 1904.3779140229792}, {""elapsed_sec"": 2593.9969783999986, ""vehicles"": 9, ""distance"": 1904.3779140229792}, {""elapsed_sec"": 2726.743937899999, ""vehicles"": 9, ""distance"": 1799.4844312344835}, {""elapsed_sec"": 2726.7439398999995, ""vehicles"": 9, ""distance"": 1799.4844312344835}]"
rc201.txt,MAS,8,8,2825.2352716000023,10.0,2051.6668302567023,,,"[{""elapsed_sec"": 154.0148737999989, ""vehicles"": 13, ""distance"": 2591.473224482924}, {""elapsed_sec"": 300.62062700001115, ""vehicles"": 12, ""distance"": 2124.5537855118046}, {""elapsed_sec"": 443.24425670001074, ""vehicles"": 12, ""distance"": 2124.5537855118046}, {""elapsed_sec"": 584.7945981000084, ""vehicles"": 12, ""distance"": 2124.5537855118046}, {""elapsed_sec"": 731.135087600007, ""vehicles"": 12, ""distance"": 1958.3330866253643}, {""elapsed_sec"": 871.3208461000031, ""vehicles"": 11, ""distance"": 1964.5856541156525}, {""elapsed_sec"": 1012.1830722000013, ""vehicles"": 11, ""distance"": 1964.5856541156525}, {""elapsed_sec"": 1150.893692800004, ""vehicles"": 11, ""distance"": 1829.2884394796108}, {""elapsed_sec"": 1290.9238243, ""vehicles"": 11, ""distance"": 1829.2884394796108}, {""elapsed_sec"": 1428.5489440000092, ""vehicles"": 11, ""distance"": 1829.2884394796108}, {""elapsed_sec"": 1571.7799830000004, ""vehicles"": 11, ""distance"": 1829.2884394796108}, {""elapsed_sec"": 1709.4249071000086, ""vehicles"": 11, ""distance"": 1829.2884394796108}, {""elapsed_sec"": 1850.8850257000013, ""vehicles"": 11, ""distance"": 1829.2884394796108}, {""elapsed_sec"": 1991.01734630001, ""vehicles"": 10, ""distance"": 2294.2362343412406}, {""elapsed_sec"": 2132.09810860001, ""vehicles"": 10, ""distance"": 2294.2362343412406}, {""elapsed_sec"": 2273.7386675000016, ""vehicles"": 10, ""distance"": 2294.2362343412406}, {""elapsed_sec"": 2411.8405846000096, ""vehicles"": 10, ""distance"": 2294.2362343412406}, {""elapsed_sec"": 2553.0396098000056, ""vehicles"": 10, ""distance"": 2090.1330516917997}, {""elapsed_sec"": 2689.619230100012, ""vehicles"": 10, ""distance"": 2051.6668302567023}, {""elapsed_sec"": 2825.2352694, ""vehicles"": 10, ""distance"": 2051.6668302567023}, {""elapsed_sec"": 2825.2352716000023, ""vehicles"": 10, ""distance"": 2051.6668302567023}]"
rc201.txt,MAS,9,9,2856.676295199999,11.0,1824.5822675399093,,,"[{""elapsed_sec"": 155.48838719999185, ""vehicles"": 13, ""distance"": 2397.7314542673207}, {""elapsed_sec"": 302.34537999999884, ""vehicles"": 12, ""distance"": 2366.60131368308}, {""elapsed_sec"": 446.5415684999898, ""vehicles"": 12, ""distance"": 2006.6138042772259}, {""elapsed_sec"": 588.836260600001, ""vehicles"": 11, ""distance"": 2450.4989272694083}, {""elapsed_sec"": 731.2281739999889, ""vehicles"": 11, ""distance"": 2081.711653702633}, {""elapsed_sec"": 873.6873571999895, ""vehicles"": 11, ""distance"": 1931.0084931749254}, {""elapsed_sec"": 1016.7061353999889, ""vehicles"": 11, ""distance"": 1931.0084931749254}, {""elapsed_sec"": 1158.6272270999907, ""vehicles"": 11, ""distance"": 1852.6441533127559}, {""elapsed_sec"": 1300.0111581999954, ""vehicles"": 11, ""distance"": 1843.6153580266905}, {""elapsed_sec"": 1441.3517161999916, ""vehicles"": 11, ""distance"": 1824.924832464548}, {""elapsed_sec"": 1579.1563511999993, ""vehicles"": 11, ""distance"": 1824.924832464548}, {""elapsed_sec"": 1723.951821900002, ""vehicles"": 11, ""distance"": 1824.5822675399093}, {""elapsed_sec"": 1862.153324599989, ""vehicles"": 11, ""distance"": 1824.5822675399093}, {""elapsed_sec"": 2003.5955889999896, ""vehicles"": 11, ""distance"": 1824.5822675399093}, {""elapsed_sec"": 2148.160268199994, ""vehicles"": 11, ""distance"": 1824.5822675399093}, {""elapsed_sec"": 2288.259064699989, ""vehicles"": 11, ""distance"": 1824.5822675399093}, {""elapsed_sec"": 2426.135994299999, ""vehicles"": 11, ""distance"": 1824.5822675399093}, {""elapsed_sec"": 2566.819304599994, ""vehicles"": 11, ""distance"": 1824.5822675399093}, {""elapsed_sec"": 2711.466191300002, ""vehicles"": 11, ""distance"": 1824.5822675399093}, {""elapsed_sec"": 2856.6762926999945, ""vehicles"": 11, ""distance"": 1824.5822675399093}, {""elapsed_sec"": 2856.676295199999, ""vehicles"": 11, ""distance"": 1824.5822675399093}]"
rc201.txt,MAS,10,10,2714.5163089999987,10.0,1854.2244153859524,,,"[{""elapsed_sec"": 160.47309340001084, ""vehicles"": 14, ""distance"": 3855.8320229077376}, {""elapsed_sec"": 303.4460420000105, ""vehicles"": 12, ""distance"": 2493.765801376144}, {""elapsed_sec"": 443.89942030000384, ""vehicles"": 12, ""distance"": 2177.585152080556}, {""elapsed_sec"": 584.5685288000095, ""vehicles"": 11, ""distance"": 2560.179308932064}, {""elapsed_sec"": 721.7324599999993, ""vehicles"": 10, ""distance"": 2610.082340474664}, {""elapsed_sec"": 858.6109967000084, ""vehicles"": 10, ""distance"": 2610.082340474664}, {""elapsed_sec"": 992.0556739000021, ""vehicles"": 10, ""distance"": 2488.216330474455}, {""elapsed_sec"": 1125.1853912000079, ""vehicles"": 10, ""distance"": 2128.6701957899754}, {""elapsed_sec"": 1257.9695265000046, ""vehicles"": 10, ""distance"": 2111.950003814674}, {""elapsed_sec"": 1390.7987371000054, ""vehicles"": 10, ""distance"": 2063.921747841582}, {""elapsed_sec"": 1524.022407700002, ""vehicles"": 10, ""distance"": 1985.742478292219}, {""elapsed_sec"": 1658.7367613000097, ""vehicles"": 10, ""distance"": 1905.9917227304613}, {""elapsed_sec"": 1791.3338657999993, ""vehicles"": 10, ""distance"": 1892.5054033515057}, {""elapsed_sec"": 1923.3046118000057, ""vehicles"": 10, ""distance"": 1886.7054585397937}, {""elapsed_sec"": 2055.584638500004, ""vehicles"": 10, ""distance"": 1886.7054585397937}, {""elapsed_sec"": 2186.9388252000062, ""vehicles"": 10, ""distance"": 1855.6275396233855}, {""elapsed_sec"": 2318.718336500009, ""vehicles"": 10, ""distance"": 1854.2244153859524}, {""elapsed_sec"": 2451.799579600003, ""vehicles"": 10, ""distance"": 1854.2244153859524}, {""elapsed_sec"": 2583.170933600006, ""vehicles"": 10, ""distance"": 1854.2244153859524}, {""elapsed_sec"": 2714.5163067999965, ""vehicles"": 10, ""distance"": 1854.2244153859524}, {""elapsed_sec"": 2714.5163089999987, ""vehicles"": 10, ""distance"": 1854.2244153859524}]"
rc204.txt,MAS,1,1,2207.052751299998,5.0,1320.182323410428,,,"[{""elapsed_sec"": 116.08671489999688, ""vehicles"": 6, ""distance"": 1872.5422744937132}, {""elapsed_sec"": 230.83007270000235, ""vehicles"": 6, ""distance"": 1678.3026690892616}, {""elapsed_sec"": 343.27084769999783, ""vehicles"": 6, ""distance"": 1618.7314239364098}, {""elapsed_sec"": 455.829210099997, ""vehicles"": 5, ""distance"": 1593.3735837908898}, {""elapsed_sec"": 567.660758500002, ""vehicles"": 5, ""distance"": 1540.295560221069}, {""elapsed_sec"": 675.8410638000059, ""vehicles"": 5, ""distance"": 1450.1715246018277}, {""elapsed_sec"": 784.7669766000035, ""vehicles"": 5, ""distance"": 1450.1715246018277}, {""elapsed_sec"": 892.933503399996, ""vehicles"": 5, ""distance"": 1450.1715246018277}, {""elapsed_sec"": 1002.2241228000057, ""vehicles"": 5, ""distance"": 1450.1715246018277}, {""elapsed_sec"": 1111.3952295000054, ""vehicles"": 5, ""distance"": 1450.1715246018277}, {""elapsed_sec"": 1221.7788123000064, ""vehicles"": 5, ""distance"": 1450.1715246018277}, {""elapsed_sec"": 1331.395606200007, ""vehicles"": 5, ""distance"": 1450.1715246018277}, {""elapsed_sec"": 1441.6004076999961, ""vehicles"": 5, ""distance"": 1394.6644092048318}, {""elapsed_sec"": 1550.4641848000028, ""vehicles"": 5, ""distance"": 1394.5627228700796}, {""elapsed_sec"": 1663.694421399996, ""vehicles"": 5, ""distance"": 1394.5627228700796}, {""elapsed_sec"": 1772.166067099999, ""vehicles"": 5, ""distance"": 1376.5186374021716}, {""elapsed_sec"": 1881.129509499995, ""vehicles"": 5, ""distance"": 1376.5186374021716}, {""elapsed_sec"": 1989.8046815999987, ""vehicles"": 5, ""distance"": 1376.5186374021716}, {""elapsed_sec"": 2098.1328614999948, ""vehicles"": 5, ""distance"": 1320.182323410428}, {""elapsed_sec"": 2207.0527489000087, ""vehicles"": 5, ""distance"": 1320.182323410428}, {""elapsed_sec"": 2207.052751299998, ""vehicles"": 5, ""distance"": 1320.182323410428}]"
rc204.txt,MAS,2,2,2254.002306299997,5.0,1220.434844311427,,,"[{""elapsed_sec"": 120.25724469999841, ""vehicles"": 6, ""distance"": 1637.9107070126365}, {""elapsed_sec"": 235.34527769999113, ""vehicles"": 6, ""distance"": 1360.1730076296597}, {""elapsed_sec"": 349.18959009999526, ""vehicles"": 6, ""distance"": 1305.3061067541369}, {""elapsed_sec"": 462.08903689999715, ""vehicles"": 5, ""distance"": 1808.2941925060247}, {""elapsed_sec"": 573.9616400999948, ""vehicles"": 5, ""distance"": 1808.2941925060247}, {""elapsed_sec"": 685.8673450999922, ""vehicles"": 5, ""distance"": 1285.7650846081365}, {""elapsed_sec"": 796.477990799991, ""vehicles"": 5, ""distance"": 1285.7650846081365}, {""elapsed_sec"": 904.6992415999994, ""vehicles"": 5, ""distance"": 1224.3598362582761}, {""elapsed_sec"": 1013.5494628000015, ""vehicles"": 5, ""distance"": 1222.9895148640571}, {""elapsed_sec"": 1122.7883476999996, ""vehicles"": 5, ""distance"": 1222.9895148640571}, {""elapsed_sec"": 1231.8254154999886, ""vehicles"": 5, ""distance"": 1222.9895148640571}, {""elapsed_sec"": 1340.6501457999984, ""vehicles"": 5, ""distance"": 1222.9895148640571}, {""elapsed_sec"": 1450.059428499997, ""vehicles"": 5, ""distance"": 1222.9895148640571}, {""elapsed_sec"": 1559.3599717999896, ""vehicles"": 5, ""distance"": 1222.9895148640571}, {""elapsed_sec"": 1668.184076999998, ""vehicles"": 5, ""distance"": 1222.9895148640571}, {""elapsed_sec"": 1776.8528725999931, ""vehicles"": 5, ""distance"": 1220.6337956953107}, {""elapsed_sec"": 1894.5979424999969, ""vehicles"": 5, ""distance"": 1220.6337956953107}, {""elapsed_sec"": 2014.6232003999903, ""vehicles"": 5, ""distance"": 1220.6337956953107}, {""elapsed_sec"": 2135.5731532999926, ""vehicles"": 5, ""distance"": 1220.434844311427}, {""elapsed_sec"": 2254.002304099995, ""vehicles"": 5, ""distance"": 1220.434844311427}, {""elapsed_sec"": 2254.002306299997, ""vehicles"": 5, ""distance"": 1220.434844311427}]"
rc204.txt,MAS,3,3,2322.1934668999893,5.0,1313.322133401997,,,"[{""elapsed_sec"": 128.8081511999917, ""vehicles"": 7, ""distance"": 1908.0267200497528}, {""elapsed_sec"": 253.77626739999687, ""vehicles"": 6, ""distance"": 1652.3157444075896}, {""elapsed_sec"": 375.7568831999961, ""vehicles"": 5, ""distance"": 1803.3375185398793}, {""elapsed_sec"": 497.13216850000026, ""vehicles"": 5, ""distance"": 1569.2014937973333}, {""elapsed_sec"": 621.5093158999953, ""vehicles"": 5, ""distance"": 1457.7116899955809}, {""elapsed_sec"": 741.1093572999962, ""vehicles"": 5, ""distance"": 1457.7116899955809}, {""elapsed_sec"": 862.0168315999908, ""vehicles"": 5, ""distance"": 1381.2977346110067}, {""elapsed_sec"": 981.7862148999993, ""vehicles"": 5, ""distance"": 1381.2977346110067}, {""elapsed_sec"": 1101.897553799994, ""vehicles"": 5, ""distance"": 1372.5955420682035}, {""elapsed_sec"": 1222.1877601999877, ""vehicles"": 5, ""distance"": 1338.0191654665146}, {""elapsed_sec"": 1340.8771244999953, ""vehicles"": 5, ""distance"": 1334.835845360788}, {""elapsed_sec"": 1453.7246698999952, ""vehicles"": 5, ""distance"": 1334.835845360788}, {""elapsed_sec"": 1562.0190708999871, ""vehicles"": 5, ""distance"": 1334.835845360788}, {""elapsed_sec"": 1669.8214103999926, ""vehicles"": 5, ""distance"": 1334.835845360788}, {""elapsed_sec"": 1778.9392813999875, ""vehicles"": 5, ""distance"": 1334.835845360788}, {""elapsed_sec"": 1888.527753699993, ""vehicles"": 5, ""distance"": 1334.835845360788}, {""elapsed_sec"": 1996.4332873999956, ""vehicles"": 5, ""distance"": 1320.8608275855654}, {""elapsed_sec"": 2104.982586099999, ""vehicles"": 5, ""distance"": 1319.7580898090857}, {""elapsed_sec"": 2213.7669020999892, ""vehicles"": 5, ""distance"": 1319.7580898090857}, {""elapsed_sec"": 2322.193464799988, ""vehicles"": 5, ""distance"": 1313.322133401997}, {""elapsed_sec"": 2322.1934668999893, ""vehicles"": 5, ""distance"": 1313.322133401997}]"
rc204.txt,MAS,4,4,2153.424328100009,4.0,1272.5263591320763,,,"[{""elapsed_sec"": 117.0379791000014, ""vehicles"": 6, ""distance"": 1755.827014898002}, {""elapsed_sec"": 229.93938570001046, ""vehicles"": 5, ""distance"": 2448.4569515920393}, {""elapsed_sec"": 342.42619189999823, ""vehicles"": 5, ""distance"": 1470.6395459861026}, {""elapsed_sec"": 451.96814599999925, ""vehicles"": 5, ""distance"": 1470.6395459861026}, {""elapsed_sec"": 560.1060941000032, ""vehicles"": 5, ""distance"": 1395.0930685703997}, {""elapsed_sec"": 670.3736892000015, ""vehicles"": 4, ""distance"": 1709.9340197479235}, {""elapsed_sec"": 777.5558470999968, ""vehicles"": 4, ""distance"": 1558.8559913542501}, {""elapsed_sec"": 883.702325899998, ""vehicles"": 4, ""distance"": 1450.9656653507004}, {""elapsed_sec"": 992.6806175000092, ""vehicles"": 4, ""distance"": 1348.8174722163578}, {""elapsed_sec"": 1098.7395002999983, ""vehicles"": 4, ""distance"": 1278.2006062896407}, {""elapsed_sec"": 1204.0606267999974, ""vehicles"": 4, ""distance"": 1278.2006062896407}, {""elapsed_sec"": 1310.4269480000075, ""vehicles"": 4, ""distance"": 1278.2006062896407}, {""elapsed_sec"": 1416.2316563000059, ""vehicles"": 4, ""distance"": 1278.2006062896407}, {""elapsed_sec"": 1521.6866751000052, ""vehicles"": 4, ""distance"": 1278.2006062896407}, {""elapsed_sec"": 1627.5211305999983, ""vehicles"": 4, ""distance"": 1275.613156055113}, {""elapsed_sec"": 1733.4252783999982, ""vehicles"": 4, ""distance"": 1272.5263591320763}, {""elapsed_sec"": 1838.815123200009, ""vehicles"": 4, ""distance"": 1272.5263591320763}, {""elapsed_sec"": 1944.1244479000015, ""vehicles"": 4, ""distance"": 1272.5263591320763}, {""elapsed_sec"": 2048.5470634000085, ""vehicles"": 4, ""distance"": 1272.5263591320763}, {""elapsed_sec"": 2153.4243261000083, ""vehicles"": 4, ""distance"": 1272.5263591320763}, {""elapsed_sec"": 2153.424328100009, ""vehicles"": 4, ""distance"": 1272.5263591320763}]"
rc204.txt,MAS,5,5,2223.8547589999944,5.0,1205.1868444022043,,,"[{""elapsed_sec"": 117.52596780000022, ""vehicles"": 6, ""distance"": 3134.4116790779885}, {""elapsed_sec"": 233.00705010000092, ""vehicles"": 6, ""distance"": 1542.2070080103622}, {""elapsed_sec"": 345.68943410000065, ""vehicles"": 5, ""distance"": 2451.4037967448103}, {""elapsed_sec"": 454.56662709999364, ""vehicles"": 5, ""distance"": 1761.4891677509759}, {""elapsed_sec"": 563.5280433000007, ""vehicles"": 5, ""distance"": 1737.1773305205093}, {""elapsed_sec"": 677.3270118999935, ""vehicles"": 5, ""distance"": 1398.0273439181474}, {""elapsed_sec"": 786.2725117999944, ""vehicles"": 5, ""distance"": 1398.0273439181474}, {""elapsed_sec"": 895.4371683999925, ""vehicles"": 5, ""distance"": 1273.9813298461665}, {""elapsed_sec"": 1004.3898569000012, ""vehicles"": 5, ""distance"": 1218.448466719181}, {""elapsed_sec"": 1112.4510694999917, ""vehicles"": 5, ""distance"": 1218.448466719181}, {""elapsed_sec"": 1219.7230486999906, ""vehicles"": 5, ""distance"": 1214.9872185169102}, {""elapsed_sec"": 1328.9279110999923, ""vehicles"": 5, ""distance"": 1214.9872185169102}, {""elapsed_sec"": 1440.118628799988, ""vehicles"": 5, ""distance"": 1205.1868444022043}, {""elapsed_sec"": 1558.3381232999964, ""vehicles"": 5, ""distance"": 1205.1868444022043}, {""elapsed_sec"": 1667.1571335999906, ""vehicles"": 5, ""distance"": 1205.1868444022043}, {""elapsed_sec"": 1775.0814900999976, ""vehicles"": 5, ""distance"": 1205.1868444022043}, {""elapsed_sec"": 1899.808626699989, ""vehicles"": 5, ""distance"": 1205.1868444022043}, {""elapsed_sec"": 2007.643218199999, ""vehicles"": 5, ""distance"": 1205.1868444022043}, {""elapsed_sec"": 2116.0005336999893, ""vehicles"": 5, ""distance"": 1205.1868444022043}, {""elapsed_sec"": 2223.854756899993, ""vehicles"": 5, ""distance"": 1205.1868444022043}, {""elapsed_sec"": 2223.8547589999944, ""vehicles"": 5, ""distance"": 1205.1868444022043}]"
rc204.txt,MAS,6,6,2159.3417660999985,4.0,1251.7696200164137,,,"[{""elapsed_sec"": 116.86037100000249, ""vehicles"": 6, ""distance"": 1833.841349101414}, {""elapsed_sec"": 228.57574430000386, ""vehicles"": 4, ""distance"": 2034.5732092027085}, {""elapsed_sec"": 337.342745300004, ""vehicles"": 4, ""distance"": 2009.4978097347948}, {""elapsed_sec"": 444.6589565000031, ""vehicles"": 4, ""distance"": 1685.9267042784172}, {""elapsed_sec"": 553.8450412999955, ""vehicles"": 4, ""distance"": 1411.068965078486}, {""elapsed_sec"": 661.1821084999974, ""vehicles"": 4, ""distance"": 1368.0010430917855}, {""elapsed_sec"": 767.6327211000025, ""vehicles"": 4, ""distance"": 1368.0010430917855}, {""elapsed_sec"": 878.9244467999961, ""vehicles"": 4, ""distance"": 1368.0010430917855}, {""elapsed_sec"": 984.3610475000023, ""vehicles"": 4, ""distance"": 1310.5735835526502}, {""elapsed_sec"": 1101.9326430999936, ""vehicles"": 4, ""distance"": 1310.5735835526502}, {""elapsed_sec"": 1208.3620893000043, ""vehicles"": 4, ""distance"": 1251.7696200164137}, {""elapsed_sec"": 1313.4942918000015, ""vehicles"": 4, ""distance"": 1251.7696200164137}, {""elapsed_sec"": 1419.3607056000037, ""vehicles"": 4, ""distance"": 1251.7696200164137}, {""elapsed_sec"": 1524.6673072999984, ""vehicles"": 4, ""distance"": 1251.7696200164137}, {""elapsed_sec"": 1630.829588499997, ""vehicles"": 4, ""distance"": 1251.7696200164137}, {""elapsed_sec"": 1736.6627955000004, ""vehicles"": 4, ""distance"": 1251.7696200164137}, {""elapsed_sec"": 1841.978725699999, ""vehicles"": 4, ""distance"": 1251.7696200164137}, {""elapsed_sec"": 1947.0850390999985, ""vehicles"": 4, ""distance"": 1251.7696200164137}, {""elapsed_sec"": 2053.889254599999, ""vehicles"": 4, ""distance"": 1251.7696200164137}, {""elapsed_sec"": 2159.341763999997, ""vehicles"": 4, ""distance"": 1251.7696200164137}, {""elapsed_sec"": 2159.3417660999985, ""vehicles"": 4, ""distance"": 1251.7696200164137}]"
